lat,lon,Name,Adresse, Nb de places BePark,
47.7508006,7.3408092,Indigo - Porte Jeune,1 RUE D'ANVERS  68100 MULHOUSE FRANCE, 68224004,lat,lon,Name,Adresse, Nb de places BePark,
48.6930699,6.1787854,Indigo - Carnot,2 PLACE CARNOT  54000 NANCY FRANCE, 54395002,lat,lon,Name,Adresse, Nb de places BePark,
48.6956820,6.1748780,Indigo - Leopold,23 COURS LÉOPOLD  54000 NANCY FRANCE, 54395003,lat,lon,Name,Adresse, Nb de places BePark,
48.6885632,6.1829315,Indigo - Charles III,11 RUE DES QUATRE EGLISES   54000 NANCY FRANCE, 54395005,lat,lon,Name,Adresse, Nb de places BePark,
48.6893558,6.1843929,Indigo - Saint-Dizier Saint-Nicolas,RUE DU DOCTEUR SCHMITT  54000 NANCY FRANCE, 54395007,lat,lon,Name,Adresse, Nb de places BePark,
48.6876973,6.1794908,Indigo - Joffre Saint-Thiébaut,22, RUE DU GRAND RABBIN HAGUENAUER  54100 NANCY FRANCE, 54395009,lat,lon,Name,Adresse, Nb de places BePark,
48.6931448,6.1825616,Indigo - Stanislas,PLACE STANISLAS, CON°1  57035 NANCY FRANCE, 54395019,lat,lon,Name,Adresse, Nb de places BePark,
48.6876619,6.1769710,Indigo - République,22 BOULEVARD JOFFRE 54000 NANCY, 540021,lat,lon,Name,Adresse, Nb de places BePark,
48.6896120,6.1724320,Indigo - Saint-Léon,5 BIS, RUE SAINT-LÉON  54000 NANCY FRANCE, 54395014,lat,lon,Name,Adresse, Nb de places BePark,
48.6900224,6.1755023,Indigo - Gare Thiers,PLACE SIMONE WEILL, 54000 NANCY, 54395016,lat,lon,Name,Adresse, Nb de places BePark,
48.6860570,6.1739051,Indigo - Kennedy,RUE ANDRÉ SCHOCK 54000 NANCY, 540024,lat,lon,Name,Adresse, Nb de places BePark,
48.6941714,6.1965813,Indigo - 2 Rives,PROMENADE EMILE DU CHÂTELET 54000 NANCY, 540025,lat,lon,Name,Adresse, Nb de places BePark,
48.6871074,6.1818566,Indigo - Saint-Sébastien,4 RUE CYFFLÉ, NANCY, 54395020,lat,lon,Name,Adresse, Nb de places BePark,
48.6855880,6.1819116,Indigo - Grand Cœur,ZAC GRAND CŒUR 54000 NANCY, 540020,lat,lon,Name,Adresse, Nb de places BePark,
48.6728202,6.1683882,Indigo - Haussonville Blandan - ARTEM,CR DES PINS 54000 NANCY, 54395021,lat,lon,Name,Adresse, Nb de places BePark,
43.1817681,3.0022782,Indigo - Halles,1 COURS MIRABEAU  11100 NARBONNE FRANCE, 11262002,lat,lon,Name,Adresse, Nb de places BePark,
43.1820346,3.0047409,Indigo - Voirie & enclos,COURS MIRABEAU  11108 NARBONNE FRANCE, 11262009,lat,lon,Name,Adresse, Nb de places BePark,
48.8527238,2.5138761,Indigo - Bords de Marne,20 BOULEVARD GALLIÉNI  93360 NEUILLY-PLAISANCE FRANCE, 93049001,lat,lon,Name,Adresse, Nb de places BePark,
48.8553866,2.5117105,Indigo - Lamarque,28 RUE EDGAR QUINET  93360 NEUILLY-PLAISANCE FRANCE, 93049002,lat,lon,Name,Adresse, Nb de places BePark,
48.8819887,2.2788085,Indigo - Parmentier,43 AVENUE DU ROULE  92200 NEUILLY-SUR-SEINE FRANCE, 92051005,lat,lon,Name,Adresse, Nb de places BePark,
48.8836486,2.2650818,Indigo - Saint Jean Baptiste,136 AVENUE CHARLES DE GAULLE  92200 NEUILLY-SUR-SEINE FRANCE, 92051008,lat,lon,Name,Adresse, Nb de places BePark,
48.8771108,2.2513286,Indigo - Bagatelle,1 TER PLACE DE BAGATELLE  92200 NEUILLY-SUR-SEINE FRANCE, 92051011,lat,lon,Name,Adresse, Nb de places BePark,
48.8872668,2.2741643,Indigo - Inkermann,31 BOULEVARD D'INKERMANN   92200      NEUILLY-SUR-SEINE FRANCE, 92051012,lat,lon,Name,Adresse, Nb de places BePark,
48.8829120,2.2763740,Indigo - Sainte Anne,62-70 AVENUE DU ROULE  92200      NEUILLY-SUR-SEINE FRANCE, 92051013,lat,lon,Name,Adresse, Nb de places BePark,
48.8812117,2.2624202,Indigo - Dulud,101 RUE JACQUES DULUD   92200      NEUILLY-SUR-SEINE FRANCE, 92051014,lat,lon,Name,Adresse, Nb de places BePark,
48.8967060,2.2707104,Indigo - Ile de la Jatte,71 BOULEVARD GEORGES SEURAT  92200      NEUILLY-SUR-SEINE FRANCE, 92051015,lat,lon,Name,Adresse, Nb de places BePark,
48.8972988,2.2717265,Indigo - Ile de la Jatte 2,87 BOULEVARD GEORGES SEURAT  92200      NEUILLY-SUR-SEINE FRANCE, 92051016,lat,lon,Name,Adresse, Nb de places BePark,
48.8840574,2.2598435,Indigo - Madrid, 6 AVENUE DE MADRID 92200 NEUILLY-SUR-SEINE FRANCE, 92051017,lat,lon,Name,Adresse, Nb de places BePark,
48.8806416,2.2754159,Indigo - Marché,PLACE DU MARCHÉ  92200      NEUILLY-SUR-SEINE FRANCE, 92051018,lat,lon,Name,Adresse, Nb de places BePark,
48.8828578,2.2676315,Indigo - Charles de Gaulle,116 AVENUE CHARLES DE GAULLE  92200 NEUILLY-SUR-SEINE FRANCE, 92051021,lat,lon,Name,Adresse, Nb de places BePark,
46.9890146,3.1633680,Indigo - Saint-Arigle,3, RUE SAINT-ARIGLE  58000 NEVERS FRANCE, 58194002,lat,lon,Name,Adresse, Nb de places BePark,
46.9934340,3.1631780,Indigo - Saint-Pierre,RUE DE LA PRÉFECTURE 58000, 580005,lat,lon,Name,Adresse, Nb de places BePark,
43.7045339,7.2861729,Indigo - Barla,RUE AUGUSTE GAL  06300 NICE FRANCE, 060004,lat,lon,Name,Adresse, Nb de places BePark,
43.6997604,7.2645609,Indigo - Louvre,20, BOULEVARD VICTOR HUGO  06000 NICE FRANCE, 06088007,lat,lon,Name,Adresse, Nb de places BePark,
43.6891040,7.2411405,Indigo - Lenval,57, AVENUE DE LA CALIFORNIE  06200 NICE FRANCE, 06088008,lat,lon,Name,Adresse, Nb de places BePark,
43.7034859,7.2809238,Indigo - Risso,42 BOULEVARD RISSO  06300 NICE FRANCE, 06088012,lat,lon,Name,Adresse, Nb de places BePark,
43.6677675,7.2134923,Indigo - Arénas,455 PROMENADE DES ANGLAIS  06200 NICE FRANCE, 060013,lat,lon,Name,Adresse, Nb de places BePark,
43.6955340,7.2632450,Indigo - Palais Méditerranée,3 RUE DU CONGRÈS  06000 NICE FRANCE, 06088014,lat,lon,Name,Adresse, Nb de places BePark,
43.6911111,7.2436122,Indigo - Magnan,4 RUE DE LA CORDERIE  06000 NICE FRANCE, 06088015,lat,lon,Name,Adresse, Nb de places BePark,
43.6955241,7.2737577,Indigo - Saleya,36 COURS SALEYA  06300 NICE FRANCE, 060017,lat,lon,Name,Adresse, Nb de places BePark,
43.6976991,7.2706717,Indigo - Massena,16 AVENUE FÉLIX FAURE  06000 NICE FRANCE, 060018,lat,lon,Name,Adresse, Nb de places BePark,
43.7007063,7.2619985,Indigo - MOZART,11, AVENUE AUBER  06000 NICE FRANCE, 06088011,lat,lon,Name,Adresse, Nb de places BePark,
43.7010050,7.2688010,Indigo - Nice Etoile,36 BOULEVARD DUBOUCHAGE 06000 NICE, 06088004,lat,lon,Name,Adresse, Nb de places BePark,
43.8315777,4.3619129,Indigo - Arènes,RUE BRIÇONNET  30000 NÎMES FRANCE, 30189001,lat,lon,Name,Adresse, Nb de places BePark,
43.8365903,4.3507001,Indigo - Jardin de la Fontaine,PLACE JULES GUESDE  30900 NÎMES FRANCE, 30189003,lat,lon,Name,Adresse, Nb de places BePark,
43.8401867,4.3639903,Indigo - Porte Auguste,BOULEVARD SAINTENAC  30000 NÎMES FRANCE, 30189005,lat,lon,Name,Adresse, Nb de places BePark,
43.8384448,4.3536841,Indigo - Maison Carrée,RUE GASTON BOISSIER BD ALPHONSE DAUDET 30000 NÎMES FRANCE, 30189006,lat,lon,Name,Adresse, Nb de places BePark,
43.8449842,4.3902696,Indigo - CHU Carémeau,2 PLACE DU PROFESSEUR DEBRÉ  30000 NÎMES FRANCE, 30189010,lat,lon,Name,Adresse, Nb de places BePark,
48.8383459,2.4863291,Indigo - Centre,55 RUE DES HÉROS NOGENTAIS  94130 NOGENT SUR MARNE FRANCE, 94052004,lat,lon,Name,Adresse, Nb de places BePark,
48.8405143,2.4858180,Indigo - Marché,RUE THIERS  94130 NOGENT SUR MARNE FRANCE, 94052005,lat,lon,Name,Adresse, Nb de places BePark,
48.8359571,2.4716884,Indigo - Baltard,AVENUE GEORGES CLÉMENCEAU  94130 NOGENT SUR MARNE FRANCE, 94052006,lat,lon,Name,Adresse, Nb de places BePark,
48.8337727,2.4911127,Indigo - Marie Curie,RUE HOCHE  94130 NOGENT SUR MARNE FRANCE, 94052007,lat,lon,Name,Adresse, Nb de places BePark,
48.8333730,2.4904810,Indigo - Port,4 RUE HOCHE  94130 NOGENT SUR MARNE FRANCE, 94052008,lat,lon,Name,Adresse, Nb de places BePark,
48.8369993,2.4835265,Indigo - Arcades,GRANDE RUE  94130 NOGENT SUR MARNE FRANCE, 94052009,lat,lon,Name,Adresse, Nb de places BePark,
48.8385155,2.4932889,Indigo - SNCF,1 RUE JEAN MONNET  94130 NOGENT-SUR-MARNE FRANCE, 94052010,lat,lon,Name,Adresse, Nb de places BePark,
48.8398821,2.5465943,Indigo - Mont d'Est AFUL,CENTRE COMMERCIAL DES ARCADES  93160 NOISY-LE-GRAND FRANCE, 93051002,lat,lon,Name,Adresse, Nb de places BePark,
48.8487408,2.5541785,Indigo - Noisy-Centre,12 BIS, AVENUE EMILE COSSONNEAU  93160 NOISY-LE-GRAND FRANCE, 93051007,lat,lon,Name,Adresse, Nb de places BePark,
48.8434733,2.5722103,Indigo - Noisy-Champs,1 RUE DES HAUTS CHÂTEAUX   93160 NOISY-LE-GRAND FRANCE, 93051008,lat,lon,Name,Adresse, Nb de places BePark,
48.8421862,2.5436468,Indigo - Mont d'Est Parc Relais,8 BOULEVARD DU MONT D'EST  93160 NOISY-LE-GRAND FRANCE, 93051009,lat,lon,Name,Adresse, Nb de places BePark,
48.8488322,2.5582258,Indigo - Pavé Neuf,16, AVENUE DES PAVÉS NEUFS  93160 NOISY-LE-GRAND FRANCE, 93051003,lat,lon,Name,Adresse, Nb de places BePark,
47.9030766,1.9036368,Indigo - Le Martroi,2, RUE BANNIER  45000 ORLÉANS FRANCE, 45234001,lat,lon,Name,Adresse, Nb de places BePark,
48.6971610,2.1896170,Indigo - GHNE Personnel,91400 ORSAY, 910505,lat,lon,Name,Adresse, Nb de places BePark,
48.6971610,2.1896170,Indigo - GHNE Public,91400 ORSAY, 910506,lat,lon,Name,Adresse, Nb de places BePark,
46.2586787,5.6556327,Indigo - VOIRIE,RUE BICHAT  01100 OYONNAX FRANCE, 01283002,lat,lon,Name,Adresse, Nb de places BePark,
48.8302023,2.3255766,Indigo - Alésia,204, AVENUE DU MAINE ET FACE AU 203, AVENUE DU MAINE 75014 PARIS FRANCE, 75114004,lat,lon,Name,Adresse, Nb de places BePark,
48.8670144,2.3009768,Indigo - Alma George V,FACE AU 19, AVENUE GEORGE V  75008 PARIS FRANCE, 75108007,lat,lon,Name,Adresse, Nb de places BePark,
48.8852920,2.3066458,Indigo - Ampère,2 RUE AMPÈRE  75017 PARIS FRANCE, 75117019,lat,lon,Name,Adresse, Nb de places BePark,
48.8442184,2.3363590,Indigo - André Honnorat,9, RUE AUGUSTE COMTE 75006, 75106016,lat,lon,Name,Adresse, Nb de places BePark,
48.8329111,2.2769943,Indigo - Aquaboulevard,4-6 RUE LOUIS ARMAND  75015 PARIS FRANCE, 75115004,lat,lon,Name,Adresse, Nb de places BePark,
48.8492646,2.3682124,Indigo - Bastille,BD DE LA BASTILLE  75012 PARIS FRANCE, 75112011,lat,lon,Name,Adresse, Nb de places BePark,
48.8617446,2.3535879,Indigo - Beaubourg Horloge,31, RUE BEAUBOURG  75003 PARIS FRANCE, 75103004,lat,lon,Name,Adresse, Nb de places BePark,
48.8318290,2.3859280,Indigo - Bercy Cars,6, RUE DES PIROGUES DE BERCY  75012 PARIS FRANCE, 75112007,lat,lon,Name,Adresse, Nb de places BePark,
48.8314013,2.3882546,Indigo - Bercy Village,12, PLACE DES VINS DE FRANCE  75012 PARIS FRANCE, 75112006,lat,lon,Name,Adresse, Nb de places BePark,
48.8635758,2.3485639,Indigo - Berger,FACE AU 12 RUE DE TURBIGO  75001 PARIS FRANCE, 75101009,lat,lon,Name,Adresse, Nb de places BePark,
48.8322905,2.3773056,Indigo - Bibliothèque François Mitterrand,19 / 21  RUE EMILE DURKHEIM  75013 PARIS FRANCE, 75113011,lat,lon,Name,Adresse, Nb de places BePark,
48.8351046,2.3731771,Indigo - Bords de Seine - Freyssinet,21 RUE ABEL GANCE  75013 PARIS FRANCE, 75113010,lat,lon,Name,Adresse, Nb de places BePark,
48.8708029,2.3055732,Indigo - Champs Elysées,FACE AU 64, AVENUE DES CHAMPS ELYSÉES  75008 PARIS FRANCE, 75108006,lat,lon,Name,Adresse, Nb de places BePark,
48.8394959,2.3703675,Indigo - Cité de la Mode - Austerlitz,29 QUAI D'AUSTERLITZ  75013 PARIS FRANCE, 75113009,lat,lon,Name,Adresse, Nb de places BePark,
48.8387931,2.2765068,Indigo - Citroën Cevennes,37, RUE LEBLANC  75015 PARIS FRANCE, 75115003,lat,lon,Name,Adresse, Nb de places BePark,
48.8631853,2.3397417,Indigo - Croix des Petits Champs,14, RUE CROIX DES PETITS CHAMPS  75001 PARIS FRANCE, 75101004,lat,lon,Name,Adresse, Nb de places BePark,
48.8739429,2.3004222,Indigo - Etoile Friedland,FACE AU 31, AVENUE DE FRIEDLAND  75008 PARIS FRANCE, 75108008,lat,lon,Name,Adresse, Nb de places BePark,
48.8761154,2.2982332,Indigo - Etoile Wagram,22 BIS, AVENUE DE WAGRAM  75008 PARIS FRANCE, 75108015,lat,lon,Name,Adresse, Nb de places BePark,
48.8819284,2.3526172,Indigo - Euronord Lariboisière,RUE AMBROISE PARÉ  75010 PARIS FRANCE, 75110004,lat,lon,Name,Adresse, Nb de places BePark,
48.8637142,2.2866574,Indigo - Eylau,FACE AU 2, AVENUE D'EYLAU  75016 PARIS FRANCE, 75116003,lat,lon,Name,Adresse, Nb de places BePark,
48.8508492,2.3753960,Indigo - Faubourg Saint-Antoine,82 BIS, AVENUE LEDRU ROLLIN  75012 PARIS FRANCE, 75112002,lat,lon,Name,Adresse, Nb de places BePark,
48.8739219,2.2919616,Indigo - FOCH,8 AV. FOCH 75016 PARIS  75016 PARIS FRANCE, 75116013,lat,lon,Name,Adresse, Nb de places BePark,
48.8635758,2.3485639,Indigo - Forum,12 RUE DE TURBIGO  75001 PARIS FRANCE, 75101008,lat,lon,Name,Adresse, Nb de places BePark,
48.8776560,2.3525226,Indigo - Franz Liszt,31, RUE DES PETITS HÔTELS  75010 PARIS FRANCE, 75110003,lat,lon,Name,Adresse, Nb de places BePark,
48.8473824,2.2972178,Indigo - Frémicourt,15 RUE FRÉMICOURT  75015 PARIS FRANCE, 75115007,lat,lon,Name,Adresse, Nb de places BePark,
48.8697826,2.3111293,Indigo - Garage Rond-Point des Champs-Elysées,3 AVENUE MATIGON, 75108025,lat,lon,Name,Adresse, Nb de places BePark,
48.8539514,2.3317408,Indigo - Garage Saint-Germain des Prés,FACE 169-171, BOULEVARD SAINT-GERMAIN  75000 PARIS FRANCE, 75106013,lat,lon,Name,Adresse, Nb de places BePark,
48.8595852,2.3114255,Indigo - Garages Invalides,35-37, RUE FABERT  75007 PARIS FRANCE, 75107006,lat,lon,Name,Adresse, Nb de places BePark,
48.8436710,2.3728311,Indigo - Gare de Lyon,191, RUE DE BERCY  75012 PARIS FRANCE, 75112004,lat,lon,Name,Adresse, Nb de places BePark,
48.8718042,2.2994195,Indigo - George V,103, AVENUE DES CHAMPS ELYSÉES  75008 PARIS FRANCE, 75108024,lat,lon,Name,Adresse, Nb de places BePark,
48.8557586,2.3425426,Indigo - Harlay Pont Neuf,QUAI DES ORFÈVRES  75001 PARIS FRANCE, 75101003,lat,lon,Name,Adresse, Nb de places BePark,
48.8737375,2.3305311,Indigo - Haussmann Galeries Lafayette,48, BOULEVARD HAUSSMANN  75009 PARIS FRANCE, 75109001,lat,lon,Name,Adresse, Nb de places BePark,
48.8730587,2.3291363,Indigo - Haussmann Opéra,16, RUE DES MATHURINS  75009 PARIS FRANCE, 75109015,lat,lon,Name,Adresse, Nb de places BePark,
48.8742882,2.3294521,Indigo - Haussmann Printemps,98, RUE DE PROVENCE  75009 PARIS FRANCE, 75109002,lat,lon,Name,Adresse, Nb de places BePark,
48.8765966,2.3012107,Indigo - Hoche,FACE AU 18, AVENUE HOCHE  75008 PARIS FRANCE, 75108005,lat,lon,Name,Adresse, Nb de places BePark,
48.8593827,2.3150075,Indigo - Invalides,FACE AU 23, RUE DE CONSTANTINE  75007 PARIS FRANCE, 75107001,lat,lon,Name,Adresse, Nb de places BePark,
48.8294261,2.3552025,Indigo - Italie 2,30, AVENUE D'ITALIE  75013 PARIS FRANCE, 75113006,lat,lon,Name,Adresse, Nb de places BePark,
48.8544175,2.3048102,Indigo - Joffre Ecole Militaire,2, PLACE JOFFRE  75007 PARIS FRANCE, 75107002,lat,lon,Name,Adresse, Nb de places BePark,
48.8870722,2.3127033,Indigo - Jouffroy,10, RUE JOUFFROY D'ABBANS  75017 PARIS FRANCE, 75117005,lat,lon,Name,Adresse, Nb de places BePark,
48.8660368,2.2898244,Indigo - Kléber-Trocadéro,65, AVENUE KLÉBER 75016 PARIS, 751617,lat,lon,Name,Adresse, Nb de places BePark,
48.8984275,2.3776501,Indigo - Le Parks,157 BLVRD MACDONALD  75019 PARIS FRANCE, 75119009,lat,lon,Name,Adresse, Nb de places BePark,
48.8664182,2.2833208,Indigo - Les Belles Feuilles,16 RUE DES BELLES FEUILLES  75016 PARIS FRANCE, 75116010,lat,lon,Name,Adresse, Nb de places BePark,
48.8612840,2.3297000,Indigo - Louvre,1 AVENUE DU GÉNÉRAL LEMONNIER  75001 PARIS FRANCE, 75101010,lat,lon,Name,Adresse, Nb de places BePark,
48.8594897,2.3408190,Indigo - Louvre Samaritaine,1 PLACE DU LOUVRE 75001 PARIS  75001 PARIS FRANCE, 75101011,lat,lon,Name,Adresse, Nb de places BePark,
48.8552363,2.3458468,Indigo - Lutèce,BOULEVARD DU PALAIS  75004 PARIS FRANCE, 75104007,lat,lon,Name,Adresse, Nb de places BePark,
48.8763793,2.2943348,Indigo - Mac Mahon,17, AVENUE MAC MAHON  75017 PARIS FRANCE, 75117011,lat,lon,Name,Adresse, Nb de places BePark,
48.8758794,2.3549157,Indigo - Magenta - Gare de l'Est,2 SQUARE ALBAN SATRAGNE  75010 PARIS FRANCE, 75110009,lat,lon,Name,Adresse, Nb de places BePark,
48.8517750,2.3358474,Indigo - Marché Saint-Germain,14, RUE LOBINEAU  75006 PARIS FRANCE, 75106009,lat,lon,Name,Adresse, Nb de places BePark,
48.8672580,2.3318383,Indigo - Marché Saint-Honoré,39, PLACE DU MARCHÉ SAINT-HONORÉ  75001 PARIS FRANCE, 75101006,lat,lon,Name,Adresse, Nb de places BePark,
48.8211584,2.3657827,Indigo - Masséna 13,108, BOULEVARD MASSÉNA  75013 PARIS FRANCE, 75113008,lat,lon,Name,Adresse, Nb de places BePark,
48.8793585,2.2855045,Indigo - Meridien-Etoile,81, BLD GOUVION SAINT CYR  75017 PARIS FRANCE, 75117017,lat,lon,Name,Adresse, Nb de places BePark,
48.8773876,2.3463076,Indigo - Montholon,FACE AU 8, RUE ROCHAMBEAU  75009 PARIS FRANCE, 75109016,lat,lon,Name,Adresse, Nb de places BePark,
48.8443110,2.3276488,Indigo - Montparnasse Havas,21, RUE DU MONTPARNASSE  75006 PARIS FRANCE, 75106001,lat,lon,Name,Adresse, Nb de places BePark,
48.8414937,2.3306619,Indigo - Montparnasse Raspail,120 BIS, BOULEVARD DU MONTPARNASSE  75014 PARIS FRANCE, 75114003,lat,lon,Name,Adresse, Nb de places BePark,
48.8509046,2.3414076,Indigo - Odéon,21 RUE DE L'ÉCOLE DE MÉDECINE, 75106015,lat,lon,Name,Adresse, Nb de places BePark,
48.8924842,2.3085303,Indigo - PALAIS DE JUSTICE,52, BOULEVARD BERTHIER 75017 PARIS, 751723,lat,lon,Name,Adresse, Nb de places BePark,
48.8973319,2.3884717,Indigo - Parc de la Villette Nord - Cité des Sciences,61, BOULEVARD MAC DONALD 75019 PARIS FRANCE, 75119008,lat,lon,Name,Adresse, Nb de places BePark,
48.8440035,2.3726410,Indigo - Paris-Lyon,193 RUE DE BERCY, 751212,lat,lon,Name,Adresse, Nb de places BePark,
48.8752920,2.3275842,Indigo - Passage du Havre,109 RUE SAINT LAZARE  75009 PARIS FRANCE, 75109013,lat,lon,Name,Adresse, Nb de places BePark,
48.8582604,2.2761163,Indigo - Passy,78 - 80, RUE DE PASSY  75016 PARIS FRANCE, 75116011,lat,lon,Name,Adresse, Nb de places BePark,
48.8397272,2.3124853,Indigo - Pasteur-Montparnasse,81, RUE FALGUIÈRE  75015 PARIS FRANCE, 75115005,lat,lon,Name,Adresse, Nb de places BePark,
48.8404453,2.3507914,Indigo - Patriarches,4-6 PLACE BERNARD HALPEM 75005 PARIS  75005 PARIS FRANCE, 75105003,lat,lon,Name,Adresse, Nb de places BePark,
48.8467409,2.4003399,Indigo - Picpus Nation,FACE AU 96, BOULEVARD DE PICPUS  75012 PARIS FRANCE, 75112001,lat,lon,Name,Adresse, Nb de places BePark,
48.8701396,2.3040972,Indigo - Pierre Charron Champs-Elysées,FACE AU 65, RUE PIERRE CHARRON  75008 PARIS FRANCE, 75108019,lat,lon,Name,Adresse, Nb de places BePark,
48.8785742,2.3328617,Indigo - Pigalle Théâtres Trinité,12 RUE JEAN BAPTISTE PIGALLE 75009, 7509172,lat,lon,Name,Adresse, Nb de places BePark,
48.8668785,2.3204060,Indigo - Place de la Concorde,3608 PLACE DE LA CONCORDE  75008 PARIS FRANCE, 75108021,lat,lon,Name,Adresse, Nb de places BePark,
48.8527915,2.3433069,Indigo - Place Saint-Michel,25 RUE FRANCISQUE GAY  75005 PARIS FRANCE, 75105002,lat,lon,Name,Adresse, Nb de places BePark,
48.8688983,2.2829914,Indigo - Place Victor Hugo,FACE AU 100, AVENUE VICTOR HUGO  75016 PARIS FRANCE, 75116004,lat,lon,Name,Adresse, Nb de places BePark,
48.8544176,2.3570205,Indigo - Pont Marie,48, RUE DE L'HÔTEL DE VILLE  75004 PARIS FRANCE, 75104004,lat,lon,Name,Adresse, Nb de places BePark,
48.8901548,2.3033764,Indigo - Porte d'Asnières,FACE AU 1, AVENUE DE LA PORTE D'ASNIÈRES  75017 PARIS FRANCE, 75117006,lat,lon,Name,Adresse, Nb de places BePark,
48.8189043,2.3599147,Indigo - Porte d'Italie,18/20 PORTE D'ITALIE  75013 PARIS FRANCE, 75113014,lat,lon,Name,Adresse, Nb de places BePark,
48.8853144,2.2889296,Indigo - Porte de Champerret,10, BLD DE L'YSER  75017 PARIS FRANCE, 75117016,lat,lon,Name,Adresse, Nb de places BePark,
48.8395547,2.2533834,Indigo - Porte de Saint-Cloud,2 AV. DE LA PORTE DE SAINT CLOUD 75016 PARIS  75016 PARIS FRANCE, 75116014,lat,lon,Name,Adresse, Nb de places BePark,
48.8779560,2.4108997,Indigo - Porte des Lilas,55, RUE DES FRÈRES FLAVIEN 75020 PARIS, 752002,lat,lon,Name,Adresse, Nb de places BePark,
48.8778423,2.2830515,Indigo - Porte Maillot,2 PLACE DE LA PORTE MAILLOT  75017 PARIS FRANCE, 75117022,lat,lon,Name,Adresse, Nb de places BePark,
48.8534488,2.2780981,Indigo - Radio France,17, RUE DU RANELAGH  75016 PARIS FRANCE, 75116012,lat,lon,Name,Adresse, Nb de places BePark,
48.8669867,2.3496572,Indigo - Réaumur Saint-Denis,40, RUE DUSSOUBS  75002 PARIS FRANCE, 75102001,lat,lon,Name,Adresse, Nb de places BePark,
48.8672938,2.3484949,Indigo - Réaumur Sentier,100 RUE RÉAUMUR 75002 PARIS, 75102004,lat,lon,Name,Adresse, Nb de places BePark,
48.8450969,2.3254746,Indigo - Rennes Montparnasse,155 BIS RUE DE RENNES  75006 PARIS FRANCE, 75106012,lat,lon,Name,Adresse, Nb de places BePark,
48.8697826,2.3111293,Indigo - Rond Point des Champs Elysées,FACE AU 3, AVENUE MATIGNON  75008 PARIS FRANCE, 75108004,lat,lon,Name,Adresse, Nb de places BePark,
48.8455338,2.2712751,Indigo - Rossini,15, RUE WILHEM  75016 PARIS FRANCE, 75116005,lat,lon,Name,Adresse, Nb de places BePark,
48.8541655,2.3309250,Indigo - Saint-Germain des Prés,FACE AU 171, BOULEVARD SAINT-GERMAIN  75006 PARIS FRANCE, 75106008,lat,lon,Name,Adresse, Nb de places BePark,
48.8657976,2.3538131,Indigo - Saint-Martin,FACE AU 254 RUE SAINT-MARTIN  75003 PARIS FRANCE, 75103001,lat,lon,Name,Adresse, Nb de places BePark,
48.8562112,2.3323521,Indigo - Saints-Pères,FACE AU 54, RUE JACOB  75006 PARIS FRANCE, 75106003,lat,lon,Name,Adresse, Nb de places BePark,
48.8615302,2.3496369,Indigo - Sébastopol,43 BIS, BOULEVARD DE SÉBASTOPOL  75001 PARIS FRANCE, 75101005,lat,lon,Name,Adresse, Nb de places BePark,
48.8516016,2.3248439,Indigo - Sèvres Babylone,RUE VELPEAU  75007 PARIS FRANCE, 75107011,lat,lon,Name,Adresse, Nb de places BePark,
48.8473027,2.3418089,Indigo - Soufflot-Panthéon,22, RUE SOUFFLOT  75005 PARIS FRANCE, 75105001,lat,lon,Name,Adresse, Nb de places BePark,
48.8579697,2.3000211,Indigo - Suffren,SOUS LE CHAMP DE MARS CÔTÉ SUFFREN 75007 PARIS FRANCE, 75107004,lat,lon,Name,Adresse, Nb de places BePark,
48.8790310,2.2933240,Indigo - TERNES,38 AV. DES TERNES 75017 PARIS  75017 PARIS FRANCE, 75117021,lat,lon,Name,Adresse, Nb de places BePark,
48.8648225,2.3500396,Indigo - Turbigo Saint-Denis,149, RUE SAINT-DENIS  75002 PARIS FRANCE, 75102002,lat,lon,Name,Adresse, Nb de places BePark,
48.8293143,2.3787114,Indigo - Université Diderot,31, RUE THOMAS MANN  75013 PARIS FRANCE, 75113012,lat,lon,Name,Adresse, Nb de places BePark,
48.8445485,2.3714588,Indigo - Van Gogh,205, RUE DE BERCY, 75112012,lat,lon,Name,Adresse, Nb de places BePark,
48.8681582,2.3303228,Indigo - Vendôme,28 PLACE VENDÔME  75001 PARIS FRANCE, 75101007,lat,lon,Name,Adresse, Nb de places BePark,
48.8395110,2.2616586,Indigo - Versailles Reynaud,FACE AU 188, AVENUE DE VERSAILLES ANGLE RUE CHARDON LAGACHE  75016 PARIS FRANCE, 75116009,lat,lon,Name,Adresse, Nb de places BePark,
48.8679153,2.2807245,Indigo - Victor Hugo Pompe,120, AVENUE VICTOR HUGO  75016 PARIS FRANCE, 75116001,lat,lon,Name,Adresse, Nb de places BePark,
48.8819687,2.3142468,Indigo - Villiers,14 AVENUE DE VILLIERS  75017 PARIS FRANCE, 75117018,lat,lon,Name,Adresse, Nb de places BePark,
48.8314546,2.3593167,Indigo - Vincent Auriol,181, BOULEVARD VINCENT AURIOL  75013 PARIS FRANCE, 75113004,lat,lon,Name,Adresse, Nb de places BePark,
48.8282506,2.3829366,Indigo - ZAC Rive Gauche - Watt,7 RUE WATT  75013 PARIS FRANCE, 75113013,lat,lon,Name,Adresse, Nb de places BePark,
45.1828526,0.7190523,Indigo - Francheville,26 PLACE FRANCHEVILLE  24000 PÉRIGUEUX FRANCE, 24322002,lat,lon,Name,Adresse, Nb de places BePark,
